restaurant_id,name,description,address,image_url,latitude,longitude
72bb28e8-fce1-421d-8f5c-34bc77ee148b,The Savoy Icehouse,The Savoy Icehouse,"4402 Emancipation Ave, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/6e14f159-776a-4799-9527-bdcc64f49343.png",29.7268747,-95.3712799
f99a29c8-d267-4d20-b1bd-cfab45b90a21,EggHaus Gourmet,"Takeout, Healthy, Sandwich, Mexican, Pickup, Breakfast","2042 E T C Jester Blvd, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/77ec5341-d711-4906-906e-c7aaf84f0ca8.png",29.8042234,-95.4270536
1e632518-ee30-4a71-b3d6-04b985580960,Bebidas,"Smoothies, Tacos, Coffee, Sandwiches","Bebidas, 2606 Edloe St, Houston, TX 77027, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9206bbe3-fce8-45ae-8c15-a0420dc3a9f2.png",29.7412793,-95.4340316
dd933a25-24ad-4652-acbd-6b54ea0c4649,Canary Cafe,Canary Cafe,"Canary Cafe, 4928 Fulton St Suite A, Houston, TX 77009, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5468efd1-63ba-4636-ae8c-b33896cfee58.png",29.8045399,-95.3683976
34a833d5-fe71-434a-841f-1c8d40a3e9c7,Plant Rebelde LLC,"Vegan, Pie, Cupcakes, Bakery, Cookies, Empanadas, Sandwich, Fries","2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b3fd154c-7621-4197-9a00-fd5147329773.jpg",29.7226889,-95.3704827
b7b91b39-f841-47cf-8172-07a41d9dc238,Pacific Coast Tacos,"Mexican, Breakfast, Tacos, Fries, Dessert","6329 Washington Ave, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/40090d8c-87ac-4182-bfc3-dfff3a653997.png",29.7741242,-95.42601
3ed4a692-88e4-452e-994a-f87ba1301ee5,Bluestone Lane,Coffee Shop & Bar,"115 W 19th St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e719fe28-0bef-4c61-bfb3-c9c1d9b05f1f.png",29.8032465,-95.3985567
e5340482-0fa4-4560-bb66-390e16b019fa,Crave Cupcakes,"Dessert, Takeout, Pickup, Cupcakes","5600 Kirby Drive, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/05c917b7-c991-496c-931b-24db5f906d74.png",29.7214356,-95.4189031
e5ca8807-295f-4f94-9c44-a08097a6271c,Red Dessert,"Bakery, Dessert, Coffee","1045 Studewood St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/b17085da-c7a8-420a-a8de-61adf1d2de7f.png",29.7903167,-95.3880167
f56b006e-33fe-463b-b011-67d844fa0cb3,McDonald's,McDonald's,"2017 Main St Parking, 2017 Main St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/efe58558-a9dc-466d-922b-ecce4b3213b1.png",29.748692,-95.370802
43110922-7d3c-428d-94b1-58e89c271ecf,Whataburger,"Breakfast, Fast Food, Burgers","3636 N Main St, Houston, TX 77009, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/185dbfce-0343-4325-8547-55b157c68db5.png",29.7913369,-95.3732016
476c7b93-c4d7-485f-9044-97d5f501e97b,Burger King,"Burgers, Fast Food","Burger King, 2316 Scott St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/d43b7d43-f85b-4645-a31b-89abf0d9a407.png",29.734045,-95.3485183
720b1cdf-ad19-44df-8efc-86b6e5679fd5,Christy's Donuts & Kolaches,"Donuts, Breakfast & Brunch, Bakeries","Christy's Donuts Kolaches, 1103 W Gray St, Houston, TX 77019, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/45c1a92e-637a-4fbf-8ed4-7e74b4104429.png",29.7529896,-95.392387
9f4ed18f-73c9-4706-b4ba-fe31e2401d45,Sonic Drive-in,America's drive-in serving fast food meals,"2720 Washington Ave, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/be7348b1-9747-4a8f-b532-3452d38de6f3.png",29.7690238,-95.3874318
9c69518d-0c85-459a-8249-1e7f0d02b0d4,Starbucks,"Coffee & Tea, Breakfast, Lunch, and Sweets","914 Dallas St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2c09d946-5237-4271-9f64-a23a83b3e8a1.05",29.755549,-95.3666532
f74f500d-c3c8-44e3-b41b-fa2e8f694361,Taco Bell,"Mexican, Fast Food, Late Night","Taco Bell, 2093 Taylor St, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/946112c1-9c44-4e21-b18c-0242d4da306c.png",29.7757646,-95.3819373
6cd854d8-fbb2-448a-93dd-cdeea697fc38,Jack in the Box,Jack in the Box,"3110 W Dallas St, Houston, TX 77019, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Jack_Cover_Square.jpg",29.7577552,-95.3985315
8d59c735-4d7b-4712-86f3-9eb814988243,Laredo Taco Company,"Convenience, Snacks, Ice Cream, Grocery, Breakfast, Lunch, Enchiladas, Carnitas, Barbacoa, Tacos, Nachos","4615 San Jacinto St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/01ddfff0-167a-425d-9d98-81b3699c768e.png",29.7314516,-95.3822571
c8d80e3f-5ba2-4c6b-b39e-6ae3b7420b6f,Taco Cabana,"Mexican, Tacos, Burritos, Quesadillas, Nachos, Tex-Mex, Breakfast, Breakfast Burrito, Margarita, Enchiladas, Family Meals, Salads","167 Yale St, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/TacoCabana_CMYK_300x96_2.jpg",29.7734199,-95.3990884
a79af9a7-d8cc-4199-82da-8c02307f6c4a,Berryhill Baja Grill,Seriously Fresh Mex,"702 E 11th St, 702 East 11th Street, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/53ee0545-c5ef-4d60-93f7-91f071c17f0c.jpg",29.7905435,-95.3897947
a771ca5a-32a4-4dca-889e-0731f4727567,Empire Cafe,"Coffee & Tea, Breakfast & Brunch, American (New)","1732 Westheimer Rd, 1732 Westheimer Road, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Empire_Cafe.png",29.7428851,-95.4035421
0ef5d1d0-5b9b-4458-aeaa-4dc2bd020d69,Kolache Shoppe,"Dessert, Breakfast, Pickup, Sweets, Coffee, Takeout, Lunch","3945 Richmond Ave, Houston, TX 77027, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e9d693f9-a73c-4797-84a5-f547a360b00c.png",29.7322442,-95.4405719
357211bc-238e-4463-9077-3305b1a98a02,Cafe Express,"Lunch, Sandwiches, Modern European, Healthy, Salad, Chicken, Soup","1422 W Gray St, 1422 West Gray Street, Houston, TX 77019, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/a013ef13-5c4b-4ca6-bc7c-580fea84db5c.png",29.7539251,-95.3994863
1a3bed31-e2be-403e-ab46-f6f4f3d485f7,Cupcake Kitchen,"Soul Food, Bakery, Seafood","2533 Southmore Blvd, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/02b16b97-3782-48df-8e59-2fcf149aec60.png",29.7203675,-95.373222
166e23bf-c89d-4fcd-a8f4-bd7936c4a55d,On The Kirb,On The Kirb,"2521 Bagby St, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/8119a8cc-f035-4c9c-9a71-55e9208146d9.png",29.7487137,-95.3787639
da9a95c7-65a0-41df-a6af-7c158fd200e0,Alfreda's Soulfood Cafe,"Soul Food, Cafe, Breakfast, Dessert","5101 Almeda Rd, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/92e75b46-6278-458b-9036-e3d5b722dc00.png",29.7234313,-95.3782919
8dea939e-395c-4be4-8665-2f94c34b0435,NUA Thai Restaurant,"Thai, Takeout, Pickup","2020 Louisiana St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/961b2f28-6ab9-4a89-82d1-35b24de7b9d8.png",29.7506551,-95.3742001
b941713a-fb76-464e-b2ba-7c26277fe78a,DUMPLING HAUS NOODLES & RICE,"Chinese, Dumplings, Noodles, Soup, Vegan","Dumpling Haus, 2313 Edwards St Ste. 180, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9fad5cd0-ec5e-401e-ac74-c8f7e460fee6.png",29.7700994,-95.3817322
3173e4e2-ed14-42f8-93dc-81b2c65eb5a9,Salata,The Fresh Salad Kitchen,"500 Dallas St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/e8d9b13b-321f-476f-b344-36cabb9a467b.png",29.7578340460963,-95.3703514854578
05a6a06f-684c-461c-a9a2-6dd84dc06509,Sonia's Kreyol Kitchen,Haitian,"2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/f1d23b47-0bda-4fd6-86ba-cdf3750edca6.jpg",29.7226889,-95.3704827
47a38def-774a-4e1e-82f7-68f04e79a4e9,Aladdin Mediterranean,"Greek, Mediterranean","912 Westheimer Rd, 912 Westheimer Road, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/aladdin_logo_square.png",29.7448231,-95.3910932
714c9a39-e738-4990-a034-796909163dca,Flip 'n Patties,"Bakery, Burgers, Sweets, Wraps, Fries","800 Capitol St suite t-307, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/89e74080-3454-43ad-89bc-b434479f390a.png",29.7594315,-95.3648084
7efebc1a-2888-4e7c-b897-bd52228b5af0,Refresqueria at Rice Village,"Ice Cream, Milk Shakes, Desserts, Snacks, Juice","5407 Morningside Dr, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3c3c9d22-98b5-44fb-9a6a-8ba173342270.jpg",29.717034,-95.4147162
1f5a8390-51e5-4027-b344-5f6af3333ec7,Big City Wings,Great Wings and other American Classics,"2240 Navigation Blvd #100, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Big_City_Wings.jpg",29.7579527,-95.3473058
a6ac5dd0-3fe1-498c-904e-d9e9c890dc19,McCormick & Schmick's,"Seafood, Steakhouse","1201 Fannin Street, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/McCormick__Schmicks.png",29.7542784,-95.3654054
2ee1d7a3-d839-4472-8524-176ae7461a2d,LA Burgers and Daiquiris,"Burgers, American, Comfort Food","3755 N MacGregor Way, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/62548ca3-24ca-4305-a4b2-3614ca76223a.305",29.7107386,-95.3563997
b4eca838-c446-4b17-8b98-c829f4ef76d1,ginger bowls (Healthy Asian Bowls),"Healthy, Chinese, Bowls, Asian","2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/23f0cfc0-a43c-422b-855d-7c20ede89c52.png",29.7226889,-95.3704827
f6cdbae5-aa62-418f-983d-c56d2f646d28,BB's Tex-Orleans,The Home of Tex-Orleans Cooking!,"2701 White Oak Dr, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/285237_10151297828883506_134893051_n_1.jpg",29.7812665,-95.3880043
a386ca00-0cd2-44c0-b2f5-182d594b8e80,Zalat Pizza,Pizza Restaurant,"510 Gray St b2, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cbfe264d-134f-40e1-9b77-62d7567b8347.png",29.7506765,-95.375564
87f5cac3-4823-4011-aab3-9d31291983f8,Jeni's Splendid Ice Creams,Ice Cream Shop,"375 W 19th St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/86ac97da-1c55-4853-8cde-ac6345b980b4.png",29.8030914,-95.4034654
074ded03-ab55-4b40-9723-e8f9696fd5ff,El Charro Mexican Bar,"Mexican, Breakfast, Seafood, Tacos, Soup","3801 Harrisburg Blvd, Houston, TX 77003, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/6134150f-85a9-4bcc-88f0-3e68b3b6c9da.png",29.7466172,-95.3380028
42292510-29ec-445c-a21c-544ad72c8d03,Corner Bakery Cafe,"Breakfast, lunch, dinner and catering in your corner","107 Yale Street, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2019_CB_-_New_Logo_with_Square_registered.jpg",29.7727817,-95.3988578
96472472-89c0-4251-bb78-719f115de2d3,La Madeleine French Bakery & Cafe,"Lunch, French, Dessert, Bakery, Cafes, Breakfast, Sweets, Modern European","la Madeleine French Bakery & Cafe Sawyer Heights, 2423 Katy Fwy Suite E, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/40a79077-1bbc-4021-8afd-814a3b3f516d.png",29.776412,-95.382407
a8939b6e-bf9e-4da0-ae3e-d7e8671ac19b,Katz's Deli & Bar,"Lunch, Dessert, Deli, Sandwiches, Sandwich, Pickup, Breakfast, Takeout","616 Westheimer Rd #100, Houston, TX 77006, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Katzs_Deli__Bar_.png",29.7448291,-95.389478
0cced5ac-1707-4a37-983c-52980c4e6858,Bao Shi Yi,"Chinese, Dumplings, Snacks, Noodles, Rice Bowl","3819 Kirby Dr, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/79dcf1a4-8449-48a1-8bd6-ee4c5a9a5c30.png",29.732268,-95.418508
3ec526ab-b324-484c-9909-c96f77baed0f,Raise the Roost,Chicken and Biscuits,"4615 San Jacinto St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/52682868-e5bf-43f4-9146-79405528f387.png",29.7314516,-95.3822571
95ac754e-44cd-49b7-a900-199e782a047c,Black Walnut Cafe,"American (New), Cafes, Breakfast, Lunch","5512 Memorial Drive, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Black_Walnut_Cafe_logo_.png",29.761883,-95.4180386
4d1e8807-9ef0-4cdd-b1ac-1b4b5f69e2e1,Reaux of Sweets,Reaux of Sweets,"2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/2930950a-f729-4a26-bd6b-b261dbb6d0f9.png",29.7226889,-95.3704827
d5bc89fb-d42f-4c2a-8b7c-5da8e9064450,Phrostbite Italian Ice,"Ice, Dessert, Gluten-free, Grocery Items, Ice Cream, Late Night,  Kids Menu, American, Kosher","2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/071b3563-baaa-4f9f-8cce-ba3ac64cefc0.png",29.7226889,-95.3704827
552e1620-380b-4b7c-82f1-57cac478febd,Pressed,"Cold-Pressed, 100% Fruits & Vegetables, Non-GMO","Pressed Juicery, 714 Yale St, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/15238e7a-4f78-4652-903a-cfaf7d4856be.jpeg",29.78391,-95.39841
2f02f3db-b4d0-4641-8749-0414eb125380,Snap Kitchen,"Breakfast, Breakfast and Lunch, Lunch, Healthy","3600 Kirby Dr, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/21b1453e-8889-422a-98d5-19d61820bb1a.png",29.7333304,-95.4194012
7da3280b-9ab7-4ad4-93cb-fb2f8ada6ea7,Heaven in a jar,Heaven in a jar,"2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1e6f2da8-0afd-4108-b580-1c59d26afc84.jpg",29.7226889,-95.3704827
665d3fd9-1e5c-4ec1-ac77-ab00e73d1113,Chick-fil-A,Chicken. Sides. Desserts.,"1200 McKinney St Suite 363, Houston, TX 77010, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/Chick-fil-AÂ_logo.png",29.7550315,-95.3621224
23116857-d8a2-4b73-aee2-44afd7e716a5,The Halal Guys,"Takeout, Gyro, Sandwiches, Halal, Pickup, Dessert","609 Main St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/The_Halal_Guys_logo.jpg",29.7592796,-95.3624699
3351637e-f579-46d3-b242-293002561a6e,Nam Eatery,"Vietnamese, Pho, Banh Mi, Fried Rice","502 E 20th St B, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cd2240e8-6bf6-42fc-aa9c-65eb73afd512.png",29.8038836,-95.3930201
a2a78cf4-8013-48db-b00f-d706f5616322,Sapporo Japanese Sushi & Bar,"Japanese, Takeout, Pickup, Asian, Sushi Bars","801 Congress Ave, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/65bb78a8-22f2-4af0-b18c-01ea1818c7a0.png",29.7633057,-95.3620762
a5a004ba-45e1-44df-bad2-27e59a20430a,Rakkan RAMEN,"Ramen, Poke, Japanese, Dumplings, Ramen Noodles, Sushi","600 N Shepherd Dr #515, Houston, TX 77007, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/40e982a6-a9ed-4556-b1f0-0c6713b366f3._square (2)",29.7824121,-95.4080107
7ef76fe3-364d-43fe-80a4-449ef1fbce9e,Hamsa,"Israeli cuisine, Tapas/Small Plates, Shawarma, Falafel","5555 Morningside Dr, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/5d366315-4a02-4e9d-a451-204b485148c1.jpg",29.7162019,-95.4146548
7640192e-9d35-4f0b-ae00-8a3b302f37b9,7 Leaves Cafe,Tea and Coffee Beverages,"3825 Richmond Ave Houston, TX 77027 United States","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/93e31f78-1744-4bdf-8ed1-e00c29cc6254.png",29.7322206,-95.4393527
4f9f7426-c72b-4626-a976-1f7d46441083,Hopdoddy Burger Bar,Burgers,"Hopdoddy Burger Bar, 449 W. 19th Street, HOUSTON, TX","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1f90fe49-903b-4de4-992f-224c060c125f.jpg",29.8030174,-95.4050793
0545cb6c-dd16-48b7-b275-f68b3f3258fe,Yummy's Hot Chicken,Yummy's bite,"1001 Westheimer Rd, Houston, TX 77042, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/9b23aa2e-203b-4c72-8c37-cd41c5c68b17.png",29.7440869296789,-95.3919996156164
a093c609-02c2-4ca5-a99a-295f2e13584d,TruuLove Cafe,TruuLove Cafe,"4102 Almeda Rd, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/97f8970c-8429-419a-9b6c-5e3587b8f3b9.jpg",29.7322428,-95.3757366
934de227-398b-4be8-a0c2-1e3f33bc585e,Dessert Gallery,"Cafes, Dessert, Takeout, Pickup","3600 Kirby Dr, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/1e88d163-6b02-4a08-86ec-5dd66e13aa42.png",29.7333189,-95.4191919
2ed0c9c9-770a-4adf-85d6-5f2d52a6e7f5,Mia's Table,"Soup, Desserts, Burgers, Sandwich, Beverages, Kids, Milk Shakes, Salads, Seafood, Tacos, American, Shakes, Malts, and Desserts, Nachos","3131 Argonne St, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/15616275-1be1-4ed0-8cf7-15da75223ead.png",29.7370693,-95.4173144
4f1bbd11-50cf-4ca2-b660-de39bd004ecc,MrBeast Burger,"Burgers, American, Fries, Sandwiches, Chicken Tenders","2616 Blodgett St, Houston, TX 77004, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/3ee4732d-39f1-4144-8bbf-05d3f8dce8f2.jpg",29.7226889,-95.3704827
385b1504-4a10-4b96-b660-50449ff80028,Roast And Brew Cafe,Roast And Brew Cafe,"931 W 19th St, Houston, TX 77008, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/ab637eb1-9dab-4a80-bcc8-8dfae64bd28e.jpg",29.8030393,-95.41578
2674ee3f-40cd-466e-8ac5-fa4cb4ea12b6,Original ChopShop,New American Restaurant,"3027 Kirby Dr, Houston, TX 77098, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/cc6326dd-3083-4e5e-b592-9487e7dd64ad.png",29.7376681,-95.4179768
d97db1fd-e5ed-497b-8a51-b1fcc925ab52,Island Grill,An American Mediterranean Restaurant,"2365 Rice Boulevard, Houston, TX 77005, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/bb258d00-ad73-4474-8311-fab7c1027e7b.png",29.7171594,-95.4143133
b6fb4041-eb5e-4a84-9bf4-d19e17b6eb51,Mendocino Farms,Chef-driven menu of creative sandwiches & soulful salads,"1200 Smith St, Houston, TX 77002, USA","https://img.cdn4dd.com/cdn-cgi/image/fit=contain,width=1200,height=672,format=auto/https://doordash-static.s3.amazonaws.com/media/restaurant/cover_square/63a203b8-2ecf-4b95-9037-016f8d533ace.jpg",29.7565984,-95.370438
